,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
109,2022-03-13 22:38:38+00:00,1503138493710712832,"На напрямку #Волинь ворог проводив демонстраційні дії підрозділами зі складу ЗС РБ вздовж кордону України.
На напрямку #Полісся підрозділи окупантів проводили заходи з відновлення боєздатності та перегрупування військ, удосконалювали логістичне забезпечення.",Neo_Right_UA,1,«Праворадикальний» Nео,uk
110,2022-03-13 22:37:10+00:00,1503138124431781889,"—  Лондон робитиме все можливе, щоб покласти край війні РФ проти України, - Джонсон

Велика Британія робитиме все можливе, щоб покласти край війні Росії проти України.

https://t.co/ZqIJ74hdLv",by_Ukraine,3,Ukraine News ᵁᴾ,uk
111,2022-03-13 22:36:40+00:00,1503137998443106311,"Переговори України з Росією відбудуться завтра о 10:30 у форматі відеоконференції, про це повідомили Давид Арахамія і спікер путіна.",superumka,6,"War in Ukraine, Live from Kyiv",uk
112,2022-03-13 22:36:21+00:00,1503137920156319754,"то вона антифем, то вона лібфем, то вона радфем
і періодично її позиція ,щодо поглядів у фемінізмі змінювалися. можливо це норма,але виглядає підозріло
так само, вона ніколи навіть слова не сказала про те що військові їхньої країни чинять жахливі безчинства на території України⬇️",palyanitsauk,2,Марія Міщенко,uk
113,2022-03-13 22:35:51+00:00,1503137791210885123,О НЕТ! МИ ІЗ УКРАЇНИ МОЖЕМ ЧЕМ - ТО ПОМОЧь? https://t.co/UDbgpkWhBT,Rage2Raccoon,2,Raccoon Rage 🇺🇦 єнот лють,uk
114,2022-03-13 22:35:18+00:00,1503137653427945472,"@dramagarbage Від лиця одеситів скажу, що якщо вирішать вкрасти Труханова, то нехай навіть не думають потім його повертати.Особливо живим.",FoxLovingBoxes,13,🇺🇦Емоційність України 🇺🇦,uk
115,2022-03-13 22:35:13+00:00,1503137633505009669,На чиєму боці нині Бог? https://t.co/2CX5tWXXri,museumukr,0,"Музеї України,журнал",uk
116,2022-03-13 22:35:10+00:00,1503137619487518723,🖼 ☝🏻Центр протидії дезінформації при РНБО України повідомляє: ЄС підготував че... https://t.co/i98CZpAMi7 https://t.co/Lc6gA82x6P,UMN_ua,8,Українська Медійна Мережа/ Ukrainian Media Network,uk
117,2022-03-13 22:35:07+00:00,1503137610469847040,🎬 Головнокомандувач ЗС України / CinC AF of Ukraine Їх доводи – всяке озброєння різне: По... https://t.co/UMEe9TZYL1,UMN_ua,1,Українська Медійна Мережа/ Ukrainian Media Network,uk
118,2022-03-13 22:34:53+00:00,1503137548062937101,"Леонід Слуцький також заявив про позитивну динаміку переговорів:

«Якщо порівнювати позиції РФ та України на переговорах на самому їхньому початку і сьогодні, то ми побачимо суттєвий прогрес… на мої очікування, прогрес може перерости в єдину позицію обох делегацій»",nigroll,0,Nigroll,uk
119,2022-03-13 22:34:08+00:00,1503137363006046210,"—  До них це починає доходити, – Садовий про колег з Європи після атаки на Яворівський полігон

Мер Львова Андрій Садовий розповів деталі розмов із іноземними колегами  щодо підтримки України у боротьбі з Росією після атаки на Яворівський полігон.

https://t.co/bL4AWaY2py https://t.co/UlMVVOXQl5",by_Ukraine,5,Ukraine News ᵁᴾ,uk
120,2022-03-13 22:32:41+00:00,1503136995702456323,ООН пизда НАТО пизда русні пизда залишиться лише брато-сестринський союз України та її бестіз https://t.co/ITVqfm0HSK,AncoraJules,7,·ƹħ 🇺🇦,uk
121,2022-03-13 22:32:06+00:00,1503136849451229185,"Михайло Федоров — міністр цифрової трансформації України. 

У мене все...Коли міністр трансформації перевірити фейк не може.... https://t.co/lIao5qlPFn",Viy_ukraine,0,Вій,uk
122,2022-03-13 22:31:05+00:00,1503136594471133185,@IAPonomarenko Царство Небесне Тобі Славний Воїне!!! Ти пішов у Вічнісь та твоє імя навіки вписане в Українську історію Славних Воїнів!! Слава Герою України!!!,Desh245,13,SU,uk
123,2022-03-13 22:29:57+00:00,1503136307635277831,"""Воєнного плана"" у Росії — це ж просто чорні пакети для трупів🤔🤔🤔🤔 https://t.co/LHofprPRGQ",FoxLovingBoxes,0,🇺🇦Емоційність України 🇺🇦,uk
